File Name: not saved
Channel 1: 'K25585', 11160 values, raw ADC, no filters.
Channel 2: 'W110 K27098 X axis', 11160 values, raw ADC, no filters.

2	4
-1	3
0	3
1	3
4	3
-1	2
0	3
-1	4
-1	2
0	1
0	2
-6	2
0	3
-1	2
-7	4
6	5
-1	6
4	6
4	5
-1	4
1	4
-4	3
-3	3
-5	2
-2	2
-1	1
2	2
4	2
2	4
3	1
4	4
-2	3
6	2
1	3
-7	2
8	3
0	5
-2	3
-4	4
-2	3
2	3
0	2
2	4
1	4
3	3
-1	5
0	6
-3	5
0	3
0	2
0	3
-9	1
-2	1
-5	2
-11	2
6	2
0	6
-1	3
-2	4
-1	4
1	3
0	2
1	3
-3	3
0	2
0	1
0	2
-2	3
-1	2
-1	2
-1	3
-9	4
-3	3
-4	5
-8	4
9	5
3	6
5	4
3	4
1	1
3	2
1	1
4	2
1	3
-2	3
-1	3
1	3
0	3
2	4
1	3
1	3
-5	4
0	4
-4	2
-9	2
8	3
0	5
3	5
3	3
3	4
4	5
2	5
4	5
0	6
0	4
-3	5
-3	5
-7	3
-3	2
-2	3
-3	3
-8	3
0	3
-5	4
-8	2
8	3
1	5
4	4
3	2
1	3
4	2
2	3
4	2
1	2
3	2
0	2
1	4
0	4
1	4
1	6
-1	5
-13	6
-7	5
-7	6
-9	5
7	5
1	4
3	4
3	3
3	3
1	2
0	3
2	5
0	4
3	3
0	2
1	2
-1	3
0	3
0	4
1	3
-4	3
0	4
-3	2
-6	3
8	3
1	8
1	6
4	6
2	6
3	6
2	5
3	4
0	4
1	5
2	5
2	3
0	4
-2	4
-4	3
-5	5
-10	5
-2	5
-5	4
-9	4
6	1
-1	5
0	4
0	4
1	4
3	4
1	4
2	3
0	4
1	4
-1	5
-2	5
-2	5
0	7
2	5
1	4
0	4
-4	4
-8	4
-10	4
-5	4
0	4
1	4
3	4
3	4
3	3
3	3
2	3
3	3
5	3
5	3
5	3
3	3
1	4
0	4
-3	5
-8	5
-2	3
-6	5
-9	5
8	6
0	8
0	7
-2	6
-4	6
0	5
0	3
3	4
0	2
0	4
-2	4
-1	3
-3	5
0	4
-1	5
-2	4
-7	4
-1	3
-4	3
-9	4
9	5
1	7
0	5
1	3
0	4
1	4
0	4
-1	6
0	6
2	7
0	8
3	5
1	6
1	5
0	5
-2	4
-5	4
1	3
-2	5
-8	5
7	7
0	5
1	5
2	6
1	5
0	5
-1	4
2	3
-1	4
3	3
0	4
3	4
0	4
0	5
0	5
-5	5
-10	5
-4	7
-7	7
-11	5
8	5
-1	7
0	5
3	5
1	7
1	5
-2	4
1	4
-3	5
0	6
-4	4
-3	4
-1	3
-1	4
-1	2
-1	4
-7	6
0	5
-4	5
-9	4
7	4
1	8
1	5
3	6
0	7
1	7
-1	7
3	8
1	8
2	8
1	7
2	5
1	5
2	5
-1	6
-2	7
-8	6
-5	7
-5	6
-10	6
9	7
2	7
3	6
2	7
1	6
4	6
1	7
2	6
0	6
0	6
-4	8
-1	8
-1	9
2	10
3	10
1	9
-3	8
1	9
-5	9
-11	7
6	7
0	9
-2	7
-4	8
0	7
0	7
-1	8
1	8
1	7
2	8
0	8
2	8
-1	8
-2	8
-2	7
-3	8
-5	8
-2	8
-5	9
-8	9
7	11
-2	12
1	11
5	12
4	10
5	10
3	13
5	10
0	8
3	8
1	9
4	9
2	8
7	9
4	10
-1	8
-8	10
-4	11
-5	10
-10	10
8	9
-1	12
0	12
2	11
-1	10
0	10
-2	10
-1	11
-3	11
1	13
0	13
-1	14
-2	13
-1	12
-3	12
-4	11
-8	11
-1	11
-3	12
-11	11
3	12
-3	14
0	14
1	12
1	13
4	12
1	12
2	12
0	12
2	12
0	13
1	13
0	12
2	11
4	12
1	12
0	14
-3	13
-7	13
-9	15
0	14
7	18
7	16
6	15
4	13
3	15
3	14
3	13
3	14
2	15
1	15
0	12
-1	13
-2	15
-2	14
-2	14
-9	12
-5	13
-5	12
-9	13
6	14
-2	15
4	16
3	16
0	14
3	16
0	16
2	16
0	17
2	17
4	17
2	16
-1	16
-1	15
0	14
0	13
-6	16
0	16
0	14
-5	15
9	13
0	17
2	16
-1	14
-2	15
3	15
0	16
2	15
-1	16
0	15
0	14
4	15
0	16
0	16
-2	17
-4	16
-10	17
-4	17
-7	19
-12	17
6	17
-2	18
2	17
3	15
0	16
1	18
2	17
2	17
-1	16
1	17
-1	17
0	17
-4	17
-2	15
-1	16
-2	17
-9	16
0	17
-4	16
-9	16
5	16
-1	18
2	18
1	18
2	19
2	19
0	19
2	20
1	18
2	17
0	18
4	17
2	16
1	18
0	16
-2	18
-13	18
-6	18
-8	18
-11	17
7	17
0	20
2	19
0	16
-1	15
1	17
0	16
2	16
-1	19
1	18
0	18
3	18
0	19
2	19
0	18
1	20
-6	19
-5	18
1	18
-8	17
7	15
5	18
-1	19
4	19
0	18
2	17
-1	18
1	16
-2	19
0	19
0	17
1	17
-1	16
1	17
1	17
0	18
-7	17
0	17
-5	17
-6	19
9	19
1	21
4	19
4	19
4	19
4	17
2	16
3	16
-1	17
1	16
-2	16
-2	18
-4	18
-3	18
0	18
-4	18
-7	17
-1	17
-5	16
-8	18
9	18
1	20
3	18
1	17
3	17
3	18
1	18
6	18
0	18
4	19
3	20
5	19
0	20
-2	17
-2	19
-4	19
-8	19
-1	17
-7	18
-10	17
8	19
1	20
3	17
1	18
-1	17
3	18
2	17
3	16
1	16
2	16
-2	16
1	18
-1	18
1	18
1	19
-1	18
-8	19
-3	18
-4	20
-11	19
5	20
-2	21
0	18
2	17
1	18
2	17
0	16
0	17
1	18
1	18
-2	18
1	18
1	19
1	18
1	17
0	16
-5	17
-1	17
-3	16
-8	17
9	15
1	19
3	18
3	18
2	18
4	18
1	19
1	18
-3	19
-1	19
-4	19
-2	19
-3	17
1	18
2	16
-1	18
-7	19
-1	18
-3	19
-7	17
10	18
3	19
3	17
3	17
1	18
3	17
2	17
5	17
0	18
0	18
-3	17
-3	17
-3	18
0	18
-1	19
-4	18
-10	20
-4	20
-6	19
-9	17
7	17
0	19
3	16
2	16
3	17
3	19
1	19
4	18
1	18
3	18
1	17
1	17
1	17
1	16
0	16
-4	17
-8	17
0	16
-3	17
-6	17
11	17
3	20
2	19
0	19
0	19
3	19
0	19
0	18
-1	16
1	17
-1	16
2	17
0	17
2	17
2	17
-2	16
-8	18
-3	18
-7	17
-10	16
8	16
1	19
2	19
4	18
2	17
2	15
1	15
3	17
1	17
2	17
1	19
2	19
1	18
0	18
-1	18
-1	16
-8	16
-1	16
-7	16
-10	15
6	15
-2	18
2	17
2	17
0	15
2	17
-2	15
-2	14
-5	15
-1	16
0	17
0	15
0	16
2	15
1	15
0	15
-5	16
-1	15
-5	16
-10	16
7	17
-2	19
-1	19
0	17
-3	16
0	16
0	16
6	15
7	13
11	14
9	16
10	16
3	15
1	13
0	15
-4	13
-16	14
-9	15
-10	15
-15	15
2	14
-5	15
0	14
-1	13
-4	14
-4	14
-4	15
-1	15
2	17
6	15
12	15
17	15
14	14
8	11
5	12
0	14
-10	12
-3	12
-9	13
-15	12
1	12
-8	13
-7	13
-7	13
-14	12
-17	11
-22	12
-24	12
-30	11
-33	11
-20	11
5	9
28	11
53	10
62	11
62	11
46	11
40	12
18	14
-6	13
0	13
-17	15
-18	10
-23	10
-25	10
-24	9
-26	9
-23	9
-22	10
-15	11
-11	10
-1	11
4	10
13	9
14	9
13	8
9	8
5	8
0	8
-1	8
9	9
17	9
15	9
11	10
5	10
-1	11
-8	11
-14	10
-15	10
-16	9
-14	8
-10	8
1	8
11	8
17	8
22	8
12	9
9	9
-1	8
-9	8
5	8
-4	10
-6	10
-9	8
-13	8
-12	8
-12	7
-8	8
-11	8
-8	8
-8	9
-4	10
-5	9
-4	10
-2	10
0	10
-6	11
0	11
-3	10
-7	9
12	8
9	12
11	10
13	8
11	9
6	11
0	10
0	9
-5	11
-7	10
-10	8
-4	9
0	9
11	10
19	12
19	11
10	10
6	9
-11	11
-34	9
-32	10
-58	13
-68	11
-58	11
-28	10
11	10
46	11
67	11
72	10
72	11
67	9
62	9
60	9
58	10
42	11
20	10
-4	10
-16	11
-27	11
-39	11
-23	11
-30	14
-30	10
-25	11
-22	10
-14	9
-13	12
-5	11
-2	11
1	11
-4	12
-1	13
-3	12
-4	12
-7	11
-10	12
-17	10
-13	11
-17	9
-28	9
-13	11
-19	14
-14	13
-11	10
-12	11
-13	12
-13	13
-4	12
2	12
12	12
21	12
34	13
42	13
43	13
36	13
23	14
8	13
10	14
5	14
1	15
16	15
8	17
0	16
-8	14
-16	15
-17	15
-18	14
-13	14
-14	15
-13	16
-12	16
-6	16
-6	16
-6	16
-7	16
-9	17
-18	17
-15	17
-20	17
-28	17
-16	17
-28	21
-23	18
-18	20
-13	20
-6	19
-3	19
6	20
10	21
13	23
8	22
12	21
21	19
31	19
37	19
41	20
32	20
35	20
28	20
22	20
50	21
45	21
34	21
12	22
-2	22
-9	23
-22	23
-23	22
-32	22
-51	21
-59	20
-61	20
-60	21
-48	21
-43	22
-38	23
-34	23
-21	23
-8	24
0	22
32	22
52	26
75	21
92	21
94	22
85	22
60	23
40	23
8	23
-17	24
-34	23
-41	23
-41	22
-33	22
-31	22
-14	22
-10	22
-1	21
-6	21
-14	23
1	22
-8	26
-11	24
-15	24
-14	26
-15	26
-26	24
-23	24
-17	24
-1	26
4	23
13	22
11	24
2	26
-9	26
-18	26
-29	24
-22	24
-20	26
-25	24
-7	26
-15	26
-13	26
-6	26
12	24
38	26
52	26
67	26
69	26
66	26
60	28
45	28
20	28
0	30
-21	30
-42	30
-54	30
-50	28
-47	26
-38	26
-8	26
-16	30
-22	28
-32	28
-37	28
-38	28
-48	28
-43	30
-35	28
-20	28
-6	28
18	28
37	26
52	28
63	28
63	26
47	28
42	28
35	28
31	28
46	28
34	32
35	30
26	30
7	28
-13	28
-29	28
-22	28
-11	26
-2	26
-2	26
-5	26
-8	26
-10	24
-16	26
-29	26
-41	26
-29	23
-22	24
-20	26
-2	26
-1	28
6	24
8	26
-11	24
-24	24
-20	26
6	24
32	26
49	26
46	26
28	26
11	23
-3	24
-11	24
-15	24
-13	24
3	23
3	23
-3	24
7	24
-6	26
-5	24
-15	26
-26	24
-27	24
-26	24
-24	26
-26	24
-21	23
-15	24
-4	24
6	24
17	24
20	24
18	26
12	26
16	26
6	30
-2	28
16	28
2	28
-2	26
-9	26
-16	24
-13	24
-7	24
-1	26
2	26
4	26
0	26
1	28
0	26
0	26
0	26
4	26
10	26
35	24
44	26
37	26
45	26
25	28
8	26
-7	26
-17	26
-22	26
-29	26
-31	28
-32	28
-27	26
-32	24
-32	26
-42	24
-42	23
-35	26
-21	23
-13	24
6	23
18	24
20	26
39	24
23	24
15	26
9	26
5	26
8	24
8	26
12	24
15	24
20	24
22	24
26	24
30	24
38	26
37	24
23	26
15	28
27	26
18	26
11	26
21	24
2	28
-5	24
-12	23
-21	26
-30	24
-42	26
-44	24
-36	24
-24	24
-20	26
-6	24
-1	26
-2	23
-8	22
-19	22
-33	22
-25	22
-26	23
-28	23
-1	24
1	24
9	24
2	25
-11	25
-11	26
-10	26
4	25
21	25
39	24
44	23
42	23
35	23
17	23
8	23
1	24
-11	24
-5	24
-1	23
-3	23
14	23
6	26
-4	23
-18	23
-22	23
-19	23
-21	22
-18	22
-19	24
-15	24
-17	23
-27	24
-41	26
-41	24
-30	26
-16	24
-4	24
11	23
14	22
12	22
33	22
35	26
50	24
60	23
71	23
69	23
45	24
34	22
24	21
16	22
-1	23
-19	22
-25	21
-37	24
-58	22
-74	23
-91	24
-92	23
-67	24
-30	26
23	26
40	26
45	26
30	24
10	22
10	22
28	22
60	22
69	20
59	21
33	21
9	21
-7	21
-1	22
12	23
20	21
15	21
18	21
14	20
5	21
16	20
2	23
-1	22
-9	21
-30	22
-42	21
-53	22
-57	22
-46	24
-36	24
-35	24
-27	22
-32	21
-37	24
-41	22
-37	21
-45	22
-36	23
-27	22
-12	23
39	22
61	26
74	24
77	24
63	23
50	22
24	23
0	23
-28	22
-33	23
-18	26
0	24
11	26
8	26
-8	26
-25	28
-30	28
-20	28
-22	28
-18	28
-3	28
-8	30
-21	28
-36	26
-56	26
-78	26
-91	26
-45	28
48	28
137	28
201	28
225	30
194	30
126	28
65	30
14	28
-34	30
-59	30
-88	30
-107	30
-95	30
-89	32
-72	30
-62	30
-40	34
-18	34
4	32
12	34
9	32
3	34
-5	30
-1	30
15	32
32	32
44	32
42	34
20	32
10	34
-19	34
-58	36
-52	34
-43	36
-23	34
10	36
37	34
53	34
48	34
37	34
26	34
34	34
36	36
39	36
25	38
7	38
-15	36
-42	38
-61	38
-62	38
-63	37
-69	37
-37	36
-35	36
-20	36
-9	37
-6	37
-1	38
-4	38
-4	38
-3	38
6	38
10	38
15	38
10	38
6	38
5	38
9	38
14	38
35	38
28	40
21	42
25	42
-5	44
-27	44
-57	44
-72	42
-49	40
-11	40
36	40
76	38
112	38
125	40
107	40
54	40
-3	40
-50	38
-91	42
-99	42
-71	42
-54	42
-50	42
-37	40
-44	42
-14	42
39	42
95	42
136	42
144	42
130	40
93	42
40	42
-5	44
-32	44
-50	44
-51	46
-47	44
-49	42
-48	40
-42	40
-42	42
-52	42
-42	44
-50	44
-38	44
-8	42
16	42
35	42
44	42
53	40
42	40
18	40
-11	40
-30	42
-44	40
-40	40
-29	40
-19	42
-25	44
-14	42
-11	42
-20	44
-2	44
-7	44
-5	44
-16	42
-29	42
-46	40
-76	40
-100	40
-107	42
-65	42
-3	42
60	44
104	42
120	42
118	40
107	42
95	42
84	42
59	40
41	42
79	40
106	44
123	42
127	42
111	44
66	44
1	44
-44	44
-82	44
-96	46
-117	44
-124	44
-125	44
-125	42
-121	44
-104	44
-81	44
-40	44
-14	46
-3	46
18	46
18	46
14	46
5	46
2	46
14	46
18	44
33	46
44	46
53	46
53	46
41	48
13	48
-11	48
-27	50
-42	50
-50	50
-56	50
-58	50
-60	50
-58	52
-56	52
-54	50
-41	52
4	52
48	50
85	50
112	52
108	50
93	52
51	50
8	52
-33	50
-60	50
-38	50
-7	50
45	52
84	52
81	50
47	50
17	50
-28	52
-51	52
-57	52
-51	54
-40	52
-32	54
-29	52
-24	52
-18	50
-6	50
11	48
34	50
67	48
84	48
89	50
87	52
79	50
53	52
22	50
20	52
-6	52
-34	50
-72	48
-88	50
-72	48
-58	48
-44	48
-29	50
-11	50
-21	50
-26	50
-36	50
-29	52
-23	50
-20	52
-27	50
-26	50
-33	50
-14	50
39	50
70	50
98	50
105	50
89	54
71	52
42	52
19	52
-7	50
-30	52
-50	50
-58	52
-55	52
-47	52
-23	50
-2	52
8	52
14	52
4	50
-4	54
-8	54
-11	55
-11	52
-15	54
-36	52
-50	54
-42	52
-30	50
-11	52
9	52
35	52
53	52
41	52
20	55
-22	55
-58	54
-56	52
-11	56
47	56
95	54
134	54
103	56
66	54
31	54
2	54
-3	54
-13	55
-18	57
-21	57
-9	56
-16	57
-23	57
-37	56
-57	56
-76	57
-80	57
-73	55
-65	56
-51	57
-13	56
29	57
40	59
51	56
50	56
47	56
44	58
40	57
30	57
-6	58
-12	57
15	58
40	58
45	58
28	58
-11	59
-54	59
-83	60
-85	62
-100	63
-112	64
-61	62
-44	66
-31	64
-20	64
-10	61
15	63
51	63
118	64
183	64
232	65
226	65
179	65
117	67
66	67
-7	65
-76	65
-127	66
-117	65
-78	66
-36	66
14	66
-14	69
-60	68
-81	69
-88	70
-89	69
-99	71
-106	71
-118	71
-131	71
-120	72
-39	71
62	70
143	71
183	72
167	72
120	70
97	71
89	72
83	72
82	74
49	77
22	75
-14	72
-42	73
-65	74
-105	73
-137	72
-141	72
-122	71
-99	73
-61	72
-36	73
-18	74
-15	77
-25	75
-26	77
0	77
10	75
36	74
82	74
83	76
81	73
95	75
118	75
114	74
97	74
86	75
47	74
10	75
-36	75
-78	76
-106	75
-112	75
-85	76
-65	78
-65	76
-57	75
-66	75
-72	76
-57	76
-56	80
-24	80
20	79
66	80
108	80
133	80
156	79
141	78
100	77
62	79
28	79
-14	80
-21	78
-12	80
-18	79
-26	79
-32	79
-34	79
-30	79
-3	80
16	80
12	80
3	80
-19	80
-43	81
-71	81
-102	82
-142	83
-166	84
-142	85
-97	85
7	85
98	85
147	85
171	85
95	85
46	83
43	83
72	83
144	83
176	85
168	85
130	85
63	85
-3	85
-46	87
-70	85
-122	83
-166	85
-213	85
-223	87
-195	85
-184	87
-182	85
-193	83
-179	87
-108	87
-25	85
76	87
207	87
279	89
316	87
317	87
272	85
200	85
109	85
26	85
-22	85
-39	85
-57	85
-74	85
-92	85
-76	83
-73	83
-101	85
-155	85
-156	85
-145	85
-133	87
-93	85
-79	87
-67	87
-73	85
-89	87
-114	87
-85	87
13	87
124	89
216	89
252	87
234	87
213	85
195	87
183	85
141	87
65	85
28	85
-22	87
-95	87
-73	85
-2	89
67	87
115	87
128	89
86	87
-1	89
-46	89
-78	87
-105	89
-102	89
-73	89
-32	89
-21	89
-31	91
-47	91
-61	91
-62	91
-74	91
-82	91
-63	93
-77	93
-71	93
-68	91
-75	91
-51	91
-21	93
-3	93
-5	93
-11	91
-2	93
32	93
67	93
103	91
108	91
72	91
34	93
25	91
-4	93
-35	93
-31	91
-38	93
-42	95
-32	95
-41	93
-64	93
-67	93
-76	93
-90	95
-83	93
-57	91
-13	93
43	93
114	91
167	93
173	93
112	93
60	93
-1	93
-91	93
-112	93
-97	95
-47	93
-7	91
30	91
40	91
57	91
90	91
109	91
174	91
210	93
209	93
203	93
169	95
102	93
29	95
-14	95
-48	93
-102	93
-139	93
-166	93
-217	95
-237	93
-240	95
-198	93
-142	93
-114	95
-57	95
19	95
108	95
197	95
269	95
271	97
188	95
44	95
-77	95
-106	95
-117	95
-68	96
-20	96
21	97
51	97
44	97
27	98
-16	98
-52	99
-65	99
-72	99
-57	98
-33	98
15	97
47	97
31	97
12	97
-16	97
-41	97
-55	97
-48	97
-48	97
-53	97
-18	95
2	99
25	95
31	95
18	93
10	95
-23	95
-54	95
-73	95
-48	95
21	97
67	97
95	99
84	97
48	97
10	93
-64	93
-143	93
-197	95
-161	95
-68	93
13	97
92	93
134	95
150	95
160	93
156	93
128	93
85	93
14	91
-60	91
-81	91
-81	91
-36	93
9	93
19	93
11	93
-16	93
-70	93
-107	93
-117	93
-118	93
-52	93
26	93
121	93
204	93
233	93
247	93
227	93
177	93
111	93
44	93
-20	93
-70	93
-99	93
-103	93
-125	93
-114	95
-64	95
-35	95
-22	95
-80	95
-128	95
-148	93
-129	93
-77	93
-42	93
-43	95
-72	95
-108	95
-76	95
7	95
92	95
171	95
214	95
201	95
122	93
60	93
0	95
-47	93
-73	95
-141	97
-177	95
-181	95
-164	93
-75	95
25	95
89	95
124	95
125	93
114	95
105	93
110	95
113	95
90	95
63	95
18	97
-5	97
-10	95
-11	95
7	95
-7	97
-13	95
-2	95
-18	95
-43	93
-90	91
-164	91
-191	93
-167	93
-135	93
-131	93
-142	91
-141	91
-153	91
-177	91
-200	91
-215	91
-161	91
-7	91
213	91
383	91
447	91
468	91
465	91
416	91
333	91
218	91
72	91
-41	89
-103	89
-134	89
-128	87
-93	89
-46	89
10	89
45	89
57	89
66	89
53	87
44	89
7	93
-75	91
-163	89
-218	89
-263	89
-300	89
-272	89
-238	89
-197	91
-130	91
-65	91
-36	91
-15	93
40	93
173	91
348	93
512	91
533	91
435	91
272	91
91	95
-67	93
-171	91
-183	91
-204	93
-183	93
-140	93
-118	95
-80	93
-56	93
-48	95
-63	93
-72	93
-76	93
-87	91
-108	93
-98	93
-95	93
-89	95
-34	95
7	97
47	95
55	97
29	95
0	97
-9	95
-31	95
-80	95
-163	95
-216	95
-197	93
-160	91
-86	95
-26	93
3	95
4	95
30	94
131	93
247	92
407	91
519	91
488	91
431	91
299	91
183	91
121	91
62	91
16	91
-39	91
-125	91
-208	91
-284	91
-339	91
-333	91
-310	91
-250	91
-161	89
-64	89
-21	89
8	87
-13	91
-10	91
-5	87
-9	87
-5	89
8	89
59	87
155	87
266	87
298	87
256	87
198	87
95	87
-17	87
-71	87
-73	89
-50	87
-43	87
-49	87
-58	87
-153	87
-261	87
-319	85
-308	85
-273	83
-244	85
-166	83
-1	85
165	85
327	85
463	83
498	85
393	85
194	83
37	83
0	83
-32	83
-44	84
-47	84
-20	85
4	85
17	85
29	85
35	85
37	85
25	85
2	85
-51	84
-101	84
-137	83
-162	83
-151	82
-126	82
-57	81
16	80
87	81
134	80
92	80
1	80
-64	80
-80	83
-53	80
-25	80
5	79
-17	80
-22	79
-45	79
-64	79
-39	78
-25	79
-12	79
0	81
30	81
54	80
21	83
-46	83
-90	81
-87	83
-102	80
-118	79
-168	81
-181	80
-220	80
-297	79
-230	80
8	83
308	80
562	80
647	79
564	80
383	80
194	81
133	81
151	80
123	81
29	81
-34	81
-97	85
-91	85
-45	85
-45	89
-51	87
-77	87
-192	87
-308	87
-316	87
-272	85
-258	89
-195	87
-154	87
-144	87
-205	87
-302	87
-381	87
-402	89
-262	91
60	89
456	91
768	93
987	93
1008	95
880	93
647	91
391	93
172	91
-36	93
-191	93
-332	93
-406	95
-472	95
-499	95
-503	95
-506	95
-453	95
-341	97
-243	97
-167	97
-90	95
-12	97
101	97
192	99
280	99
327	97
280	97
150	95
26	97
-3	97
-34	97
-88	97
-127	97
-130	97
-130	97
-147	97
-151	95
-125	97
-139	97
-142	99
-110	99
-42	101
97	101
191	103
259	101
337	99
468	101
548	101
519	99
411	101
227	99
34	99
-97	101
-170	101
-242	101
-330	101
-460	99
-607	101
-694	101
-654	101
-482	103
-222	101
131	99
376	103
477	101
531	101
594	103
617	103
563	103
509	103
380	105
117	105
-99	105
-150	107
-217	103
-221	105
-173	105
-163	105
-210	105
-283	105
-374	107
-439	105
-368	105
-274	107
-172	107
-148	105
-151	107
-116	105
-20	107
156	107
301	105
371	105
317	107
167	105
30	107
19	107
79	107
73	109
37	111
31	109
9	109
-7	109
-13	109
-48	109
-54	109
-34	109
-29	109
-21	109
-37	107
-52	107
-82	109
-135	109
-194	109
-227	107
-170	109
-58	109
-22	107
-139	107
-305	109
-263	109
10	109
395	107
747	107
824	109
728	111
516	111
230	111
-18	112
-182	112
-300	113
-338	112
-266	111
-248	109
-276	109
-266	112
-154	112
-50	112
-24	113
-25	113
-27	114
-19	114
-21	115
-34	116
-58	118
-62	116
-28	116
36	116
126	117
261	118
483	117
704	117
733	119
545	119
255	118
-19	121
-214	122
-270	122
-303	124
-320	122
-274	124
-320	124
-393	122
-400	123
-371	125
-315	124
-227	126
-142	124
-59	125
-15	125
12	126
-2	125
-2	126
6	124
-13	127
-3	128
52	125
97	127
156	126
206	127
220	126
141	127
16	128
-39	127
-123	130
-207	129
-293	130
-401	130
-405	127
-298	128
-114	125
57	127
205	125
335	125
424	125
469	126
516	125
602	125
580	126
469	125
409	124
351	124
242	124
192	123
97	126
-138	123
-369	123
-499	123
-591	121
-768	121
-916	123
-878	123
-608	123
-212	125
146	125
395	122
388	124
267	122
138	121
0	121
-18	121
45	121
169	123
400	123
468	124
421	124
362	124
221	125
-27	122
-248	122
-363	122
-356	123
-154	124
103	125
197	123
277	123
415	124
499	124
530	126
516	127
377	126
133	126
-85	128
-247	129
-395	131
-443	129
-463	130
-526	130
-479	129
-439	128
-364	128
-296	130
-246	130
-209	132
-205	133
-213	132
-140	134
-41	131
19	131
15	132
-24	133
16	132
99	134
223	134
311	135
281	134
172	135
0	134
-185	136
-376	138
-408	138
-182	138
114	138
371	140
528	140
552	138
474	136
349	137
176	137
-93	138
-420	137
-669	140
-816	140
-916	140
-696	142
-139	142
446	142
785	140
728	142
290	140
-10	142
179	142
585	142
948	140
1108	142
999	142
669	142
303	144
61	144
-130	144
-325	144
-427	144
-479	144
-484	144
-507	146
-512	144
-471	144
-439	144
-468	144
-450	146
-399	146
-426	144
-439	148
-388	148
-375	148
-374	148
-237	146
-23	148
275	148
588	148
809	148
808	150
733	150
656	150
548	152
462	152
355	152
134	154
-63	152
-170	152
-287	152
-359	152
-338	150
-355	150
-372	152
-414	152
-510	150
-702	150
-910	150
-781	152
-255	152
394	150
865	152
1087	152
1018	154
854	154
724	152
488	152
94	152
-191	152
-312	152
-407	152
-378	152
-344	154
-337	154
-280	154
-169	154
-38	154
38	152
45	154
0	152
-32	152
35	152
163	152
233	154
246	152
209	152
236	152
217	152
127	152
-4	152
-115	152
-200	150
-290	150
-429	152
-542	152
-543	152
-555	152
-584	152
-516	152
-222	152
111	154
300	156
217	154
-85	158
-133	156
280	156
847	156
1235	156
1301	156
978	156
393	156
-23	156
-209	158
-343	158
-375	158
-371	160
-417	162
-510	160
-601	160
-690	162
-781	162
-613	162
-151	162
307	162
608	164
687	164
537	164
281	166
3	166
-139	166
-95	169
102	172
291	172
394	170
419	172
258	172
21	169
-133	170
-172	169
-215	168
-249	169
-290	171
-398	171
-577	173
-720	173
-592	175
-186	174
235	173
481	173
541	174
443	175
367	174
400	175
401	175
332	176
235	176
91	178
-59	179
-192	180
-392	180
-565	180
-661	181
-577	180
-336	181
-94	179
-18	178
22	178
84	178
178	177
331	179
438	177
440	180
261	179
-53	179
-304	179
-164	177
145	178
471	178
699	179
762	178
561	178
258	178
58	178
-173	179
-335	178
-450	179
-562	178
-707	181
